timestamp,device_id,area,latitude,longitude,fill_level_percent,weight_kg
2020-02-14T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.42,19.45
2020-02-14T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,41.71,20.36
2020-02-14T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,39.91,19.86
2020-02-14T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,35.03,17.91
2020-02-14T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.94,16.34
2020-02-14T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.26,19.4
2020-02-14T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,39.85,20.48
2020-02-14T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.74,25.73
2020-02-14T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.11,15.06
2020-02-14T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,36.01,18.3
2020-02-14T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.13,18.78
2020-02-14T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,44.7,23.12
2020-02-14T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,45.88,22.2
2020-02-14T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.29,15.17
2020-02-14T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.51,17.88
2020-02-14T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,39.52,20.51
2020-02-14T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,40.59,19.88
2020-02-14T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.28,24.32
2020-02-14T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.27,15.96
2020-02-14T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,36.06,18.14
2020-02-14T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.41,18.4
2020-02-14T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.27,22.48
2020-02-14T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.44,28.0
2020-02-15T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,23.78,12.01
2020-02-15T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.81,17.48
2020-02-15T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,42.26,20.62
2020-02-15T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,40.28,19.51
2020-02-15T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.21,23.84
2020-02-15T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.08,15.5
2020-02-15T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.36,16.25
2020-02-15T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,36.01,19.05
2020-02-15T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,38.89,19.54
2020-02-15T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,54.99,27.5
2020-02-15T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,28.55,14.09
2020-02-15T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,33.78,17.57
2020-02-15T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,32.88,17.21
2020-02-15T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,40.44,20.09
2020-02-15T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,48.63,24.61
2020-02-15T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,25.32,12.89
2020-02-15T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,41.39,20.01
2020-02-15T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.09,20.21
2020-02-15T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.99,23.51
2020-02-15T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,48.99,24.74
2020-02-15T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,36.53,18.17
2020-02-15T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.48,18.59
2020-02-15T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.65,19.56
2020-02-15T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,51.17,25.76
2020-02-16T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,46.3,23.15
2020-02-16T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,23.69,12.14
2020-02-16T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.28,17.42
2020-02-16T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,36.43,18.35
2020-02-16T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,41.73,20.83
2020-02-16T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,54.54,27.14
2020-02-16T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,27.36,13.36
2020-02-16T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.87,17.84
2020-02-16T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,36.89,19.1
2020-02-16T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.3,23.85
2020-02-16T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,43.64,22.32
2020-02-16T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.38,14.09
2020-02-16T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,28.73,14.81
2020-02-16T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,36.2,18.47
2020-02-16T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.08,22.06
2020-02-16T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.02,24.85
2020-02-16T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.75,15.67
2020-02-16T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,41.57,20.0
2020-02-16T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,45.69,22.9
2020-02-16T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,43.34,21.0
2020-02-16T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.67,25.8
2020-02-16T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.05,16.28
2020-02-16T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.28,16.14
2020-02-16T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.08,19.22
2020-02-17T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.01,22.3
2020-02-17T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,39.74,19.97
2020-02-17T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.06,14.73
2020-02-17T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.66,17.8
2020-02-17T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.19,20.69
2020-02-17T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,38.02,19.17
2020-02-17T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,47.04,23.48
2020-02-17T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.8,14.65
2020-02-17T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,31.93,15.98
2020-02-17T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,35.89,17.4
2020-02-17T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.39,22.62
2020-02-17T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.55,26.01
2020-02-17T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,24.58,11.95
2020-02-17T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.54,18.78
2020-02-17T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.76,19.61
2020-02-17T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.7,23.73
2020-02-17T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.76,25.09
2020-02-17T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,35.97,18.47
2020-02-17T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,36.21,17.7
2020-02-17T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.66,19.59
2020-02-17T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.61,24.51
2020-02-17T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.51,26.0
2020-02-17T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,34.91,16.96
2020-02-17T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.8,18.03
2020-02-18T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,43.46,23.28
2020-02-18T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.49,22.15
2020-02-18T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,49.47,25.18
2020-02-18T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.11,14.45
2020-02-18T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,33.96,17.23
2020-02-18T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.47,20.44
2020-02-18T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.19,22.78
2020-02-18T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.19,23.05
2020-02-18T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.39,15.58
2020-02-18T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,35.64,18.66
2020-02-18T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.45,20.06
2020-02-18T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,41.39,20.5
2020-02-18T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,51.96,26.4
2020-02-18T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,29.19,14.56
2020-02-18T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,30.72,15.18
2020-02-18T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,43.14,21.86
2020-02-18T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.17,23.61
2020-02-18T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.89,25.12
2020-02-18T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.17,16.79
2020-02-18T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.75,18.61
2020-02-18T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,35.01,18.05
2020-02-18T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.23,22.19
2020-02-18T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.95,26.78
2020-02-18T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,35.25,17.93
2020-02-19T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.63,16.63
2020-02-19T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.42,20.84
2020-02-19T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,41.88,21.01
2020-02-19T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,42.85,21.63
2020-02-19T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,25.29,11.97
2020-02-19T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.02,15.06
2020-02-19T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,36.9,19.21
2020-02-19T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.38,20.33
2020-02-19T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,45.83,23.53
2020-02-19T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.92,14.18
2020-02-19T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.06,17.78
2020-02-19T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,43.14,22.29
2020-02-19T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.9,21.29
2020-02-19T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,48.94,24.6
2020-02-19T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,27.49,13.27
2020-02-19T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.61,18.28
2020-02-19T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.88,20.06
2020-02-19T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.29,22.18
2020-02-19T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.85,27.44
2020-02-19T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,25.84,12.46
2020-02-19T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.09,15.72
2020-02-19T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.53,20.04
2020-02-19T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.22,21.61
2020-02-19T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.8,26.44
2020-02-20T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,25.53,12.85
2020-02-20T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,31.25,15.49
2020-02-20T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.11,22.23
2020-02-20T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,39.4,20.11
2020-02-20T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.93,24.89
2020-02-20T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.15,16.34
2020-02-20T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,30.53,14.8
2020-02-20T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,42.15,21.21
2020-02-20T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.95,23.14
2020-02-20T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.67,24.67
2020-02-20T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.84,17.0
2020-02-20T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.21,17.08
2020-02-20T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,35.5,18.01
2020-02-20T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,47.01,23.47
2020-02-20T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.87,26.77
2020-02-20T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,32.39,15.68
2020-02-20T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,35.82,17.82
2020-02-20T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.77,20.7
2020-02-20T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.9,23.36
2020-02-20T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,50.18,24.29
2020-02-20T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,36.94,19.16
2020-02-20T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.02,16.85
2020-02-20T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.59,20.42
2020-02-20T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.18,23.97
2020-02-21T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,45.45,22.38
2020-02-21T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,25.25,12.21
2020-02-21T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.0,16.14
2020-02-21T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.45,20.97
2020-02-21T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,41.86,21.05
2020-02-21T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.3,25.39
2020-02-21T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.23,14.99
2020-02-21T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.65,17.21
2020-02-21T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.01,21.45
2020-02-21T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,42.31,21.18
2020-02-21T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.85,25.82
2020-02-21T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,33.22,17.79
2020-02-21T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.85,15.73
2020-02-21T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.31,21.02
2020-02-21T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.91,23.18
2020-02-21T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,46.79,23.74
2020-02-21T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,29.19,15.45
2020-02-21T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,42.18,20.71
2020-02-21T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.75,20.31
2020-02-21T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.44,22.7
2020-02-21T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,51.88,24.98
2020-02-21T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.96,15.64
2020-02-21T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.72,18.58
2020-02-21T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.63,19.72
2020-02-22T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.07,20.9
2020-02-22T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.48,25.41
2020-02-22T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.02,15.49
2020-02-22T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,32.52,15.95
2020-02-22T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,35.45,17.31
2020-02-22T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,52.76,27.0
2020-02-22T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,45.06,21.87
2020-02-22T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.76,15.65
2020-02-22T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,36.16,17.95
2020-02-22T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.33,19.83
2020-02-22T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.17,21.47
2020-02-22T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.42,24.28
2020-02-22T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.84,16.91
2020-02-22T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,36.61,18.15
2020-02-22T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.47,21.98
2020-02-22T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.17,23.89
2020-02-22T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,57.28,28.07
2020-02-22T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,32.73,15.9
2020-02-22T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,38.18,18.63
2020-02-22T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.46,20.08
2020-02-22T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,49.84,25.38
2020-02-22T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,48.37,24.21
2020-02-22T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.18,14.46
2020-02-22T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.86,18.27
2020-02-23T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,45.29,22.86
2020-02-23T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,39.08,19.26
2020-02-23T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.48,26.78
2020-02-23T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,23.86,10.99
2020-02-23T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,39.43,19.91
2020-02-23T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,36.41,18.47
2020-02-23T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,36.31,18.15
2020-02-23T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,50.4,25.66
2020-02-23T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,26.57,13.33
2020-02-23T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.04,16.15
2020-02-23T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.33,18.46
2020-02-23T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.23,21.44
2020-02-23T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.99,26.38
2020-02-23T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.73,14.64
2020-02-23T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,34.91,17.43
2020-02-23T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,48.88,23.88
2020-02-23T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,50.61,25.8
2020-02-23T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.26,27.01
2020-02-23T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.73,16.56
2020-02-23T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.65,18.94
2020-02-23T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,45.3,22.34
2020-02-23T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,43.26,21.53
2020-02-23T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.01,24.97
2020-02-23T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,36.33,17.93
2020-02-24T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.99,16.52
2020-02-24T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.86,19.31
2020-02-24T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,41.7,20.95
2020-02-24T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.32,25.91
2020-02-24T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,23.29,11.95
2020-02-24T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.21,15.51
2020-02-24T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.44,18.63
2020-02-24T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.7,20.25
2020-02-24T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.41,26.84
2020-02-24T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.87,15.37
2020-02-24T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,34.51,17.25
2020-02-24T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,42.11,21.39
2020-02-24T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.31,21.7
2020-02-24T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.09,26.77
2020-02-24T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.03,16.91
2020-02-24T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.37,18.89
2020-02-24T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.54,20.84
2020-02-24T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,50.73,25.71
2020-02-24T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.39,24.95
2020-02-24T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,32.81,16.63
2020-02-24T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.71,19.01
2020-02-24T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,47.42,24.24
2020-02-24T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,48.09,24.51
2020-02-24T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.62,25.01
2020-02-25T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,33.64,16.71
2020-02-25T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,30.87,15.11
