timestamp,node_id,area,lat,lon,fill_level_pct,temperature_c,battery_v,sensor_status
2025-11-23T17:31:49.704217+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,62.43,23.35,3.21,OK
2025-11-23T17:31:49.865617+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,34.09,27.48,3.81,OK
2025-11-23T17:31:50.029360+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,18.73,22.96,3.27,OK
2025-11-23T17:31:50.189824+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,36.13,21.9,3.75,OK
2025-11-23T17:31:50.349979+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,37.39,29.37,3.44,OK
2025-11-23T17:31:50.510818+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,38.28,26.78,3.26,OK
2025-11-23T17:31:50.671469+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,41.7,24.13,4.14,OK
2025-11-23T17:31:50.831826+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,67.51,27.79,3.74,OK
2025-11-23T17:32:01.003891+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,64.49,20.05,3.5,OK
2025-11-23T17:32:01.195796+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,33.7,30.14,3.65,OK
2025-11-23T17:32:01.381652+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,19.43,34.86,3.65,OK
2025-11-23T17:32:01.586854+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,37.98,24.1,3.3,OK
2025-11-23T17:32:02.019558+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,39.12,31.03,3.52,OK
2025-11-23T17:32:02.221123+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,40.77,29.84,3.81,OK
2025-11-23T17:32:02.381816+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,41.7,28.2,3.97,OK
2025-11-23T17:32:02.542542+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,68.29,22.27,3.71,OK
2025-11-23T17:32:12.702835+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,66.67,28.45,3.94,OK
2025-11-23T17:32:12.878933+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,33.17,31.46,3.31,OK
2025-11-23T17:32:13.040070+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,19.62,31.8,3.83,OK
2025-11-23T17:32:13.200134+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,38.8,24.94,4.11,OK
2025-11-23T17:32:13.359792+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,39.93,22.8,3.65,OK
2025-11-23T17:32:13.520679+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,41.61,27.53,4.07,OK
2025-11-23T17:32:13.713163+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,43.02,24.31,4.09,OK
2025-11-23T17:32:13.904745+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,68.58,28.82,3.79,OK
2025-11-23T17:32:24.106495+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,68.24,21.57,3.59,OK
2025-11-23T17:32:24.289851+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.85,33.43,3.88,OK
2025-11-23T17:32:24.462610+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,20.8,22.98,4.03,OK
2025-11-23T17:32:24.623439+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,39.44,24.61,3.66,OK
2025-11-23T17:32:24.796432+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,41.41,25.15,3.56,OK
2025-11-23T17:32:24.969857+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,43.37,33.67,3.34,OK
2025-11-23T17:32:25.144662+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,44.79,30.87,3.52,OK
2025-11-23T17:32:25.307472+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,69.8,23.03,3.76,OK
2025-11-23T17:32:35.467634+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,69.05,24.33,4.17,OK
2025-11-23T17:32:35.674970+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.6,34.69,3.32,OK
2025-11-23T17:32:35.835458+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,22.93,25.16,4.06,OK
2025-11-23T17:32:35.996427+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,40.43,25.48,3.4,OK
2025-11-23T17:32:36.157511+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,43.98,24.78,3.6,OK
2025-11-23T17:32:36.340856+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,45.96,30.79,3.44,OK
2025-11-23T17:32:36.540655+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,45.82,20.26,3.98,OK
2025-11-23T17:32:36.702908+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,69.97,27.27,3.49,OK
2025-11-23T17:32:46.876394+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,71.33,24.67,3.34,OK
2025-11-23T17:32:47.048650+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.94,20.41,3.69,OK
2025-11-23T17:32:47.224301+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,24.97,20.76,3.69,OK
2025-11-23T17:32:47.421600+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,41.48,30.71,3.81,OK
2025-11-23T17:32:47.611169+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,46.37,25.91,3.5,OK
2025-11-23T17:32:47.947802+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,48.7,25.81,4.06,OK
2025-11-23T17:32:48.182382+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,48.2,34.02,3.44,OK
2025-11-23T17:32:48.347137+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,70.92,31.02,4.03,OK
2025-11-23T17:32:58.507762+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,71.67,34.18,3.38,OK
2025-11-23T17:32:58.668617+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.41,32.19,4.13,OK
2025-11-23T17:32:58.828703+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,27.61,28.56,3.87,OK
2025-11-23T17:32:59.001461+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,42.49,20.05,4.18,OK
2025-11-23T17:32:59.162223+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,47.81,23.11,3.58,OK
2025-11-23T17:32:59.321957+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,51.54,29.01,3.34,OK
2025-11-23T17:32:59.500375+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,48.67,33.69,3.37,OK
2025-11-23T17:32:59.686447+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,71.36,29.38,4.11,OK
2025-11-23T17:33:09.875828+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,73.29,29.93,4.02,OK
2025-11-23T17:33:10.057636+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.36,22.6,4.16,OK
2025-11-23T17:33:10.231314+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,29.59,20.74,3.47,OK
2025-11-23T17:33:10.393077+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,43.99,32.4,4.11,OK
2025-11-23T17:33:10.553721+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,48.91,21.22,3.2,OK
2025-11-23T17:33:10.735950+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,52.63,29.01,3.85,OK
2025-11-23T17:33:10.896826+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,49.61,20.21,4.18,OK
2025-11-23T17:33:11.059087+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,73.35,34.41,3.74,OK
2025-11-23T17:33:21.235431+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,75.75,28.98,3.69,OK
2025-11-23T17:33:21.447723+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.59,29.37,3.96,OK
2025-11-23T17:33:21.608384+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,31.52,32.83,3.75,OK
2025-11-23T17:33:21.770120+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,44.34,25.31,3.61,OK
2025-11-23T17:33:21.943348+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,50.54,33.68,3.39,OK
2025-11-23T17:33:22.107015+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,52.57,27.98,3.52,OK
2025-11-23T17:33:22.267395+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,50.36,24.42,4.1,OK
2025-11-23T17:33:22.452350+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,76.04,27.25,3.9,OK
2025-11-23T17:33:32.628563+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,76.44,27.22,3.47,OK
2025-11-23T17:33:32.798322+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.21,27.81,3.55,OK
2025-11-23T17:33:32.972661+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,33.12,34.8,3.65,OK
2025-11-23T17:33:33.164119+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,44.86,33.97,3.61,OK
2025-11-23T17:33:33.352254+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,51.16,27.83,3.54,OK
2025-11-23T17:33:33.788218+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,53.31,26.32,4.09,OK
2025-11-23T17:33:33.967568+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,52.04,30.25,3.82,OK
2025-11-23T17:33:34.140445+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,77.21,34.49,3.76,OK
2025-11-23T17:33:44.301705+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,76.76,20.65,3.49,OK
2025-11-23T17:33:44.463540+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.27,32.37,3.49,OK
2025-11-23T17:33:44.625786+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,33.83,30.62,3.8,OK
2025-11-23T17:33:44.786635+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,46.9,32.8,3.66,OK
2025-11-23T17:33:44.947500+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,52.12,34.53,3.53,OK
2025-11-23T17:33:45.107779+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,53.55,29.38,4.01,OK
2025-11-23T17:33:45.268803+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,53.4,33.67,3.66,OK
2025-11-23T17:33:45.447766+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,79.26,34.24,4.11,OK
2025-11-23T17:33:55.638021+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,78.96,29.16,3.25,OK
2025-11-23T17:33:55.798864+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.26,33.87,3.29,OK
2025-11-23T17:33:55.958996+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,34.12,34.23,3.28,OK
2025-11-23T17:33:56.119409+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,48.07,29.5,3.26,OK
2025-11-23T17:33:56.279296+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,52.46,24.86,3.29,OK
2025-11-23T17:33:56.439733+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,9.46,31.49,3.72,OK
2025-11-23T17:33:56.600278+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,53.34,33.49,3.46,OK
2025-11-23T17:33:56.760854+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,81.51,34.43,3.92,OK
2025-11-23T17:34:06.922890+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,79.05,25.39,3.87,OK
2025-11-23T17:34:07.193417+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,32.28,20.94,3.41,OK
2025-11-23T17:34:07.355395+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,36.41,34.03,3.34,OK
2025-11-23T17:34:07.515130+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,50.34,32.63,3.79,OK
2025-11-23T17:34:07.676321+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,54.17,30.26,3.63,OK
2025-11-23T17:34:07.838519+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,10.58,24.76,3.9,OK
2025-11-23T17:34:07.998225+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,55.56,26.95,3.27,OK
2025-11-23T17:34:08.159647+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,83.71,22.36,3.53,OK
2025-11-23T17:34:18.322379+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,81.67,24.66,3.86,OK
2025-11-23T17:34:18.490533+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,31.61,27.76,3.39,OK
2025-11-23T17:34:18.680085+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,38.52,20.74,3.68,OK
2025-11-23T17:34:18.873373+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,51.9,31.86,3.7,OK
2025-11-23T17:34:19.062790+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,57.24,22.87,3.25,OK
2025-11-23T17:34:19.450508+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,11.03,27.67,3.6,OK
2025-11-23T17:34:19.673724+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,57.83,33.11,3.32,OK
2025-11-23T17:34:19.834658+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,85.05,25.27,3.2,OK
2025-11-23T17:34:29.994577+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,83.58,28.3,3.69,OK
2025-11-23T17:34:30.154394+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,31.05,20.45,4.2,OK
2025-11-23T17:34:30.314079+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,40.38,31.7,3.41,OK
2025-11-23T17:34:30.474068+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,53.8,31.84,3.97,OK
2025-11-23T17:34:30.647046+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,58.67,34.6,3.69,OK
2025-11-23T17:34:30.808589+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,12.41,32.49,3.35,OK
2025-11-23T17:34:30.969731+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,58.84,29.39,3.81,OK
2025-11-23T17:34:31.137762+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,86.23,24.04,3.73,OK
2025-11-23T17:34:41.309916+00:00,SIM_Koramangala_01,Koramangala,12.933961,77.6245,85.75,22.66,3.33,OK
2025-11-23T17:34:41.482690+00:00,SIM_Indiranagar_02,Indiranagar,12.971924,77.636376,0.93,32.43,3.29,OK
2025-11-23T17:34:41.670314+00:00,SIM_Whitefield_03,Whitefield,12.970907,77.747486,41.17,24.88,4.11,OK
2025-11-23T17:34:41.858119+00:00,SIM_Jayanagar_04,Jayanagar,12.923563,77.59485,56.06,24.04,3.7,OK
2025-11-23T17:34:42.024245+00:00,SIM_Electronic_City_05,Electronic City,12.845571,77.659816,60.71,26.1,3.53,OK
2025-11-23T17:34:42.200710+00:00,SIM_HSR_Layout_06,HSR Layout,12.919944,77.623397,13.48,33.23,3.86,OK
2025-11-23T17:34:42.422132+00:00,SIM_Malleswaram_07,Malleswaram,13.006059,77.569303,58.91,30.48,4.11,OK
2025-11-23T17:34:42.607104+00:00,SIM_Banashankari_08,Banashankari,12.922211,77.542804,87.04,30.45,3.74,OK
2025-11-23T18:46:32.501931+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,39.43,33.38,3.51,OK
2025-11-23T18:46:32.693030+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,42.38,25.65,3.45,OK
2025-11-23T18:46:32.874009+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,19.41,32.08,3.67,OK
2025-11-23T18:46:33.068998+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,38.89,33.87,3.79,OK
2025-11-23T18:46:33.263456+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,37.79,29.94,3.22,OK
2025-11-23T18:46:33.627900+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,28.1,30.2,3.97,OK
2025-11-23T18:46:33.796671+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,13.01,30.29,3.94,OK
2025-11-23T18:46:33.957500+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,0.42,24.28,4.15,OK
2025-11-23T18:46:44.117074+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,41.93,32.75,3.35,OK
2025-11-23T18:46:44.276989+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,43.43,22.63,3.99,OK
2025-11-23T18:46:44.470975+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,20.0,25.84,3.85,OK
2025-11-23T18:46:44.673899+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,40.26,26.32,4.12,OK
2025-11-23T18:46:44.940249+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,39.3,24.54,3.64,OK
2025-11-23T18:46:45.102996+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,27.45,31.94,4.0,OK
2025-11-23T18:46:45.279709+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.88,24.43,3.25,OK
2025-11-23T18:46:45.466386+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,2.07,26.49,3.74,OK
2025-11-23T18:46:55.707465+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,43.13,32.93,4.11,OK
2025-11-23T18:46:55.871081+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,45.02,23.92,4.05,OK
2025-11-23T18:46:56.055772+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,21.01,29.1,3.56,OK
2025-11-23T18:46:56.219900+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,42.62,21.12,3.51,OK
2025-11-23T18:46:56.398913+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,40.32,28.77,3.78,OK
2025-11-23T18:46:56.591109+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,27.72,20.64,3.48,OK
2025-11-23T18:46:56.804522+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.97,27.36,3.85,OK
2025-11-23T18:46:57.012746+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,4.7,25.91,3.59,OK
2025-11-23T18:47:07.439759+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,44.59,34.87,3.56,OK
2025-11-23T18:47:07.612156+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,46.1,34.02,3.91,OK
2025-11-23T18:47:07.797268+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,23.28,25.32,3.76,OK
2025-11-23T18:47:07.962790+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,43.57,21.89,3.46,OK
2025-11-23T18:47:08.127885+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,41.58,30.03,4.1,OK
2025-11-23T18:47:08.313908+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,27.36,25.12,3.78,OK
2025-11-23T18:47:08.483944+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,13.21,25.69,3.87,OK
2025-11-23T18:47:08.652445+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,6.74,34.88,3.91,OK
2025-11-23T18:47:18.817770+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,45.96,25.71,3.31,OK
2025-11-23T18:47:18.985985+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,47.39,33.98,3.83,OK
2025-11-23T18:47:19.151089+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,23.68,24.26,3.6,OK
2025-11-23T18:47:19.317658+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,43.95,21.78,3.35,OK
2025-11-23T18:47:19.501125+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,43.54,25.02,3.81,OK
2025-11-23T18:47:19.700378+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,26.56,30.13,3.87,OK
2025-11-23T18:47:19.876221+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,13.07,34.83,3.77,OK
2025-11-23T18:47:20.041894+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,7.76,25.57,4.11,OK
2025-11-23T18:47:30.222134+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,46.19,24.91,3.61,OK
2025-11-23T18:47:30.586803+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,49.5,33.66,4.1,OK
2025-11-23T18:47:30.752929+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,26.4,21.14,3.82,OK
2025-11-23T18:47:30.935736+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,44.68,30.77,3.54,OK
2025-11-23T18:47:31.117726+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,43.94,24.02,3.81,OK
2025-11-23T18:47:31.282321+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,26.04,34.9,3.37,OK
2025-11-23T18:47:31.447738+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,13.16,25.85,3.67,OK
2025-11-23T18:47:31.634255+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,9.98,21.69,3.28,OK
2025-11-23T18:47:41.822047+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,47.06,27.63,3.78,OK
2025-11-23T18:47:42.042666+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,50.79,30.92,3.68,OK
2025-11-23T18:47:42.250794+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,27.9,30.6,3.31,OK
2025-11-23T18:47:42.656854+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,47.37,21.95,3.89,OK
2025-11-23T18:47:42.821120+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,46.04,24.89,3.74,OK
2025-11-23T18:47:42.986006+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,26.15,26.26,3.81,OK
2025-11-23T18:47:43.150665+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.4,32.59,3.21,OK
2025-11-23T18:47:43.328622+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,11.19,29.54,3.29,OK
2025-11-23T18:47:53.494612+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,5.08,22.15,3.22,OK
2025-11-23T18:47:53.680639+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,51.66,30.27,3.71,OK
2025-11-23T18:47:53.876790+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,29.2,24.2,4.08,OK
2025-11-23T18:47:54.093240+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,48.46,33.43,3.24,OK
2025-11-23T18:47:54.317572+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,47.33,23.66,3.57,OK
2025-11-23T18:47:54.807987+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,25.35,26.27,3.82,OK
2025-11-23T18:47:54.979932+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.44,23.04,3.66,OK
2025-11-23T18:47:55.145652+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,12.18,29.0,3.32,OK
2025-11-23T18:48:05.314692+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,6.62,31.17,3.5,OK
2025-11-23T18:48:05.486116+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,52.9,21.98,4.2,OK
2025-11-23T18:48:05.658370+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,30.47,26.59,3.22,OK
2025-11-23T18:48:05.867796+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,50.68,34.59,4.16,OK
2025-11-23T18:48:06.086028+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,49.73,22.65,3.94,OK
2025-11-23T18:48:06.306332+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,25.02,33.51,3.51,OK
2025-11-23T18:48:06.727634+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.5,35.0,3.84,OK
2025-11-23T18:48:06.896291+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,14.35,22.49,4.14,OK
2025-11-23T18:48:17.063569+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,7.43,29.35,4.17,OK
2025-11-23T18:48:17.240377+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,53.04,23.85,3.36,OK
2025-11-23T18:48:17.406471+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,31.98,25.34,4.01,OK
2025-11-23T18:48:17.581690+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,53.45,34.51,3.6,OK
2025-11-23T18:48:17.750861+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,51.17,29.05,3.78,OK
2025-11-23T18:48:17.954879+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,24.58,26.9,3.96,OK
2025-11-23T18:48:18.168705+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.72,22.8,4.12,OK
2025-11-23T18:48:18.412940+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,17.21,24.51,3.96,OK
2025-11-23T18:48:28.701203+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,8.49,28.53,3.82,OK
2025-11-23T18:48:28.893010+00:00,SIM_Indiranagar_02,Indiranagar,12.972244,77.637693,54.74,27.98,3.23,OK
2025-11-23T18:48:29.084582+00:00,SIM_Whitefield_03,Whitefield,12.970194,77.750234,34.57,33.51,3.54,OK
2025-11-23T18:48:29.262118+00:00,SIM_Jayanagar_04,Jayanagar,12.92496,77.594096,54.87,28.27,3.22,OK
2025-11-23T18:48:29.450016+00:00,SIM_Electronic_City_05,Electronic City,12.845931,77.658358,52.69,31.91,3.65,OK
2025-11-23T18:48:29.637348+00:00,SIM_HSR_Layout_06,HSR Layout,12.917183,77.623381,2.72,27.09,3.37,OK
2025-11-23T18:48:29.827231+00:00,SIM_Malleswaram_07,Malleswaram,13.005032,77.572513,12.59,32.59,3.44,OK
2025-11-23T18:48:30.003286+00:00,SIM_Banashankari_08,Banashankari,12.922761,77.54287,17.71,30.37,3.86,OK
2025-11-23T18:48:40.196186+00:00,SIM_Koramangala_01,Koramangala,12.934662,77.623481,9.41,32.5,3.78,OK
