timestamp,device_id,area,level_percent,lat,lon,weight_kg
2025-11-23T17:32:47.048650+00:00,SIM_Indiranagar_02,Indiranagar,32.94,12.971924,77.636376,
2025-11-23T17:32:47.224301+00:00,SIM_Whitefield_03,Whitefield,24.97,12.970907,77.747486,
2025-11-23T17:32:47.421600+00:00,SIM_Jayanagar_04,Jayanagar,41.48,12.923563,77.59485,
2025-11-23T17:32:47.611169+00:00,SIM_Electronic_City_05,Electronic City,46.37,12.845571,77.659816,
2025-11-23T17:32:47.947802+00:00,SIM_HSR_Layout_06,HSR Layout,48.7,12.919944,77.623397,
2025-11-23T17:32:48.182382+00:00,SIM_Malleswaram_07,Malleswaram,48.2,13.006059,77.569303,
2025-11-23T17:32:48.347137+00:00,SIM_Banashankari_08,Banashankari,70.92,12.922211,77.542804,
2025-11-23T17:32:58.507762+00:00,SIM_Koramangala_01,Koramangala,71.67,12.933961,77.6245,
2025-11-23T17:32:58.668617+00:00,SIM_Indiranagar_02,Indiranagar,32.41,12.971924,77.636376,
2025-11-23T17:32:58.828703+00:00,SIM_Whitefield_03,Whitefield,27.61,12.970907,77.747486,
2025-11-23T17:32:59.001461+00:00,SIM_Jayanagar_04,Jayanagar,42.49,12.923563,77.59485,
2025-11-23T17:32:59.162223+00:00,SIM_Electronic_City_05,Electronic City,47.81,12.845571,77.659816,
2025-11-23T17:32:59.321957+00:00,SIM_HSR_Layout_06,HSR Layout,51.54,12.919944,77.623397,
2025-11-23T17:32:59.500375+00:00,SIM_Malleswaram_07,Malleswaram,48.67,13.006059,77.569303,
2025-11-23T17:32:59.686447+00:00,SIM_Banashankari_08,Banashankari,71.36,12.922211,77.542804,
2025-11-23T17:33:09.875828+00:00,SIM_Koramangala_01,Koramangala,73.29,12.933961,77.6245,
2025-11-23T17:33:10.057636+00:00,SIM_Indiranagar_02,Indiranagar,32.36,12.971924,77.636376,
2025-11-23T17:33:10.231314+00:00,SIM_Whitefield_03,Whitefield,29.59,12.970907,77.747486,
2025-11-23T17:33:10.393077+00:00,SIM_Jayanagar_04,Jayanagar,43.99,12.923563,77.59485,
2025-11-23T17:33:10.553721+00:00,SIM_Electronic_City_05,Electronic City,48.91,12.845571,77.659816,
2025-11-23T17:33:10.735950+00:00,SIM_HSR_Layout_06,HSR Layout,52.63,12.919944,77.623397,
2025-11-23T17:33:10.896826+00:00,SIM_Malleswaram_07,Malleswaram,49.61,13.006059,77.569303,
2025-11-23T17:33:11.059087+00:00,SIM_Banashankari_08,Banashankari,73.35,12.922211,77.542804,
2025-11-23T17:33:21.235431+00:00,SIM_Koramangala_01,Koramangala,75.75,12.933961,77.6245,
2025-11-23T17:33:21.447723+00:00,SIM_Indiranagar_02,Indiranagar,32.59,12.971924,77.636376,
2025-11-23T17:33:21.608384+00:00,SIM_Whitefield_03,Whitefield,31.52,12.970907,77.747486,
2025-11-23T17:33:21.770120+00:00,SIM_Jayanagar_04,Jayanagar,44.34,12.923563,77.59485,
2025-11-23T17:33:21.943348+00:00,SIM_Electronic_City_05,Electronic City,50.54,12.845571,77.659816,
2025-11-23T17:33:22.107015+00:00,SIM_HSR_Layout_06,HSR Layout,52.57,12.919944,77.623397,
2025-11-23T17:33:22.267395+00:00,SIM_Malleswaram_07,Malleswaram,50.36,13.006059,77.569303,
2025-11-23T17:33:22.452350+00:00,SIM_Banashankari_08,Banashankari,76.04,12.922211,77.542804,
2025-11-23T17:33:32.628563+00:00,SIM_Koramangala_01,Koramangala,76.44,12.933961,77.6245,
2025-11-23T17:33:32.798322+00:00,SIM_Indiranagar_02,Indiranagar,32.21,12.971924,77.636376,
2025-11-23T17:33:32.972661+00:00,SIM_Whitefield_03,Whitefield,33.12,12.970907,77.747486,
2025-11-23T17:33:33.164119+00:00,SIM_Jayanagar_04,Jayanagar,44.86,12.923563,77.59485,
2025-11-23T17:33:33.352254+00:00,SIM_Electronic_City_05,Electronic City,51.16,12.845571,77.659816,
2025-11-23T17:33:33.788218+00:00,SIM_HSR_Layout_06,HSR Layout,53.31,12.919944,77.623397,
2025-11-23T17:33:33.967568+00:00,SIM_Malleswaram_07,Malleswaram,52.04,13.006059,77.569303,
2025-11-23T17:33:34.140445+00:00,SIM_Banashankari_08,Banashankari,77.21,12.922211,77.542804,
2025-11-23T17:33:44.301705+00:00,SIM_Koramangala_01,Koramangala,76.76,12.933961,77.6245,
2025-11-23T17:33:44.463540+00:00,SIM_Indiranagar_02,Indiranagar,32.27,12.971924,77.636376,
2025-11-23T17:33:44.625786+00:00,SIM_Whitefield_03,Whitefield,33.83,12.970907,77.747486,
2025-11-23T17:33:44.786635+00:00,SIM_Jayanagar_04,Jayanagar,46.9,12.923563,77.59485,
2025-11-23T17:33:44.947500+00:00,SIM_Electronic_City_05,Electronic City,52.12,12.845571,77.659816,
2025-11-23T17:33:45.107779+00:00,SIM_HSR_Layout_06,HSR Layout,53.55,12.919944,77.623397,
2025-11-23T17:33:45.268803+00:00,SIM_Malleswaram_07,Malleswaram,53.4,13.006059,77.569303,
2025-11-23T17:33:45.447766+00:00,SIM_Banashankari_08,Banashankari,79.26,12.922211,77.542804,
2025-11-23T17:33:55.638021+00:00,SIM_Koramangala_01,Koramangala,78.96,12.933961,77.6245,
2025-11-23T17:33:55.798864+00:00,SIM_Indiranagar_02,Indiranagar,32.26,12.971924,77.636376,
2025-11-23T17:33:55.958996+00:00,SIM_Whitefield_03,Whitefield,34.12,12.970907,77.747486,
2025-11-23T17:33:56.119409+00:00,SIM_Jayanagar_04,Jayanagar,48.07,12.923563,77.59485,
2025-11-23T17:33:56.279296+00:00,SIM_Electronic_City_05,Electronic City,52.46,12.845571,77.659816,
2025-11-23T17:33:56.439733+00:00,SIM_HSR_Layout_06,HSR Layout,9.46,12.919944,77.623397,
2025-11-23T17:33:56.600278+00:00,SIM_Malleswaram_07,Malleswaram,53.34,13.006059,77.569303,
2025-11-23T17:33:56.760854+00:00,SIM_Banashankari_08,Banashankari,81.51,12.922211,77.542804,
2025-11-23T17:34:06.922890+00:00,SIM_Koramangala_01,Koramangala,79.05,12.933961,77.6245,
2025-11-23T17:34:07.193417+00:00,SIM_Indiranagar_02,Indiranagar,32.28,12.971924,77.636376,
2025-11-23T17:34:07.355395+00:00,SIM_Whitefield_03,Whitefield,36.41,12.970907,77.747486,
2025-11-23T17:34:07.515130+00:00,SIM_Jayanagar_04,Jayanagar,50.34,12.923563,77.59485,
2025-11-23T17:34:07.676321+00:00,SIM_Electronic_City_05,Electronic City,54.17,12.845571,77.659816,
2025-11-23T17:34:07.838519+00:00,SIM_HSR_Layout_06,HSR Layout,10.58,12.919944,77.623397,
2025-11-23T17:34:07.998225+00:00,SIM_Malleswaram_07,Malleswaram,55.56,13.006059,77.569303,
2025-11-23T17:34:08.159647+00:00,SIM_Banashankari_08,Banashankari,83.71,12.922211,77.542804,
2025-11-23T17:34:18.322379+00:00,SIM_Koramangala_01,Koramangala,81.67,12.933961,77.6245,
2025-11-23T17:34:18.490533+00:00,SIM_Indiranagar_02,Indiranagar,31.61,12.971924,77.636376,
2025-11-23T17:34:18.680085+00:00,SIM_Whitefield_03,Whitefield,38.52,12.970907,77.747486,
2025-11-23T17:34:18.873373+00:00,SIM_Jayanagar_04,Jayanagar,51.9,12.923563,77.59485,
2025-11-23T17:34:19.062790+00:00,SIM_Electronic_City_05,Electronic City,57.24,12.845571,77.659816,
2025-11-23T17:34:19.450508+00:00,SIM_HSR_Layout_06,HSR Layout,11.03,12.919944,77.623397,
2025-11-23T17:34:19.673724+00:00,SIM_Malleswaram_07,Malleswaram,57.83,13.006059,77.569303,
2025-11-23T17:34:19.834658+00:00,SIM_Banashankari_08,Banashankari,85.05,12.922211,77.542804,
2025-11-23T17:34:29.994577+00:00,SIM_Koramangala_01,Koramangala,83.58,12.933961,77.6245,
2025-11-23T17:34:30.154394+00:00,SIM_Indiranagar_02,Indiranagar,31.05,12.971924,77.636376,
2025-11-23T17:34:30.314079+00:00,SIM_Whitefield_03,Whitefield,40.38,12.970907,77.747486,
2025-11-23T17:34:30.474068+00:00,SIM_Jayanagar_04,Jayanagar,53.8,12.923563,77.59485,
2025-11-23T17:34:30.647046+00:00,SIM_Electronic_City_05,Electronic City,58.67,12.845571,77.659816,
2025-11-23T17:34:30.808589+00:00,SIM_HSR_Layout_06,HSR Layout,12.41,12.919944,77.623397,
2025-11-23T17:34:30.969731+00:00,SIM_Malleswaram_07,Malleswaram,58.84,13.006059,77.569303,
2025-11-23T17:34:31.137762+00:00,SIM_Banashankari_08,Banashankari,86.23,12.922211,77.542804,
2025-11-23T17:34:41.309916+00:00,SIM_Koramangala_01,Koramangala,85.75,12.933961,77.6245,
2025-11-23T17:34:41.482690+00:00,SIM_Indiranagar_02,Indiranagar,0.93,12.971924,77.636376,
2025-11-23T17:34:41.670314+00:00,SIM_Whitefield_03,Whitefield,41.17,12.970907,77.747486,
2025-11-23T17:34:41.858119+00:00,SIM_Jayanagar_04,Jayanagar,56.06,12.923563,77.59485,
2025-11-23T17:34:42.024245+00:00,SIM_Electronic_City_05,Electronic City,60.71,12.845571,77.659816,
2025-11-23T17:34:42.200710+00:00,SIM_HSR_Layout_06,HSR Layout,13.48,12.919944,77.623397,
2025-11-23T17:34:42.422132+00:00,SIM_Malleswaram_07,Malleswaram,58.91,13.006059,77.569303,
2025-11-23T17:34:42.607104+00:00,SIM_Banashankari_08,Banashankari,87.04,12.922211,77.542804,
2025-11-23T18:46:32.501931+00:00,SIM_Koramangala_01,Koramangala,39.43,12.934662,77.623481,
2025-11-23T18:46:32.693030+00:00,SIM_Indiranagar_02,Indiranagar,42.38,12.972244,77.637693,
2025-11-23T18:46:32.874009+00:00,SIM_Whitefield_03,Whitefield,19.41,12.970194,77.750234,
2025-11-23T18:46:33.068998+00:00,SIM_Jayanagar_04,Jayanagar,38.89,12.92496,77.594096,
2025-11-23T18:46:33.263456+00:00,SIM_Electronic_City_05,Electronic City,37.79,12.845931,77.658358,
2025-11-23T18:46:33.627900+00:00,SIM_HSR_Layout_06,HSR Layout,28.1,12.917183,77.623381,
2025-11-23T18:46:33.796671+00:00,SIM_Malleswaram_07,Malleswaram,13.01,13.005032,77.572513,
2025-11-23T18:46:33.957500+00:00,SIM_Banashankari_08,Banashankari,0.42,12.922761,77.54287,
2025-11-23T18:46:44.117074+00:00,SIM_Koramangala_01,Koramangala,41.93,12.934662,77.623481,
2025-11-23T18:46:44.276989+00:00,SIM_Indiranagar_02,Indiranagar,43.43,12.972244,77.637693,
2025-11-23T18:46:44.470975+00:00,SIM_Whitefield_03,Whitefield,20.0,12.970194,77.750234,
2025-11-23T18:46:44.673899+00:00,SIM_Jayanagar_04,Jayanagar,40.26,12.92496,77.594096,
2025-11-23T18:46:44.940249+00:00,SIM_Electronic_City_05,Electronic City,39.3,12.845931,77.658358,
2025-11-23T18:46:45.102996+00:00,SIM_HSR_Layout_06,HSR Layout,27.45,12.917183,77.623381,
2025-11-23T18:46:45.279709+00:00,SIM_Malleswaram_07,Malleswaram,12.88,13.005032,77.572513,
2025-11-23T18:46:45.466386+00:00,SIM_Banashankari_08,Banashankari,2.07,12.922761,77.54287,
2025-11-23T18:46:55.707465+00:00,SIM_Koramangala_01,Koramangala,43.13,12.934662,77.623481,
2025-11-23T18:46:55.871081+00:00,SIM_Indiranagar_02,Indiranagar,45.02,12.972244,77.637693,
2025-11-23T18:46:56.055772+00:00,SIM_Whitefield_03,Whitefield,21.01,12.970194,77.750234,
2025-11-23T18:46:56.219900+00:00,SIM_Jayanagar_04,Jayanagar,42.62,12.92496,77.594096,
2025-11-23T18:46:56.398913+00:00,SIM_Electronic_City_05,Electronic City,40.32,12.845931,77.658358,
2025-11-23T18:46:56.591109+00:00,SIM_HSR_Layout_06,HSR Layout,27.72,12.917183,77.623381,
2025-11-23T18:46:56.804522+00:00,SIM_Malleswaram_07,Malleswaram,12.97,13.005032,77.572513,
2025-11-23T18:46:57.012746+00:00,SIM_Banashankari_08,Banashankari,4.7,12.922761,77.54287,
2025-11-23T18:47:07.439759+00:00,SIM_Koramangala_01,Koramangala,44.59,12.934662,77.623481,
2025-11-23T18:47:07.612156+00:00,SIM_Indiranagar_02,Indiranagar,46.1,12.972244,77.637693,
2025-11-23T18:47:07.797268+00:00,SIM_Whitefield_03,Whitefield,23.28,12.970194,77.750234,
2025-11-23T18:47:07.962790+00:00,SIM_Jayanagar_04,Jayanagar,43.57,12.92496,77.594096,
2025-11-23T18:47:08.127885+00:00,SIM_Electronic_City_05,Electronic City,41.58,12.845931,77.658358,
2025-11-23T18:47:08.313908+00:00,SIM_HSR_Layout_06,HSR Layout,27.36,12.917183,77.623381,
2025-11-23T18:47:08.483944+00:00,SIM_Malleswaram_07,Malleswaram,13.21,13.005032,77.572513,
2025-11-23T18:47:08.652445+00:00,SIM_Banashankari_08,Banashankari,6.74,12.922761,77.54287,
2025-11-23T18:47:18.817770+00:00,SIM_Koramangala_01,Koramangala,45.96,12.934662,77.623481,
2025-11-23T18:47:18.985985+00:00,SIM_Indiranagar_02,Indiranagar,47.39,12.972244,77.637693,
2025-11-23T18:47:19.151089+00:00,SIM_Whitefield_03,Whitefield,23.68,12.970194,77.750234,
2025-11-23T18:47:19.317658+00:00,SIM_Jayanagar_04,Jayanagar,43.95,12.92496,77.594096,
2025-11-23T18:47:19.501125+00:00,SIM_Electronic_City_05,Electronic City,43.54,12.845931,77.658358,
2025-11-23T18:47:19.700378+00:00,SIM_HSR_Layout_06,HSR Layout,26.56,12.917183,77.623381,
2025-11-23T18:47:19.876221+00:00,SIM_Malleswaram_07,Malleswaram,13.07,13.005032,77.572513,
2025-11-23T18:47:20.041894+00:00,SIM_Banashankari_08,Banashankari,7.76,12.922761,77.54287,
2025-11-23T18:47:30.222134+00:00,SIM_Koramangala_01,Koramangala,46.19,12.934662,77.623481,
2025-11-23T18:47:30.586803+00:00,SIM_Indiranagar_02,Indiranagar,49.5,12.972244,77.637693,
2025-11-23T18:47:30.752929+00:00,SIM_Whitefield_03,Whitefield,26.4,12.970194,77.750234,
2025-11-23T18:47:30.935736+00:00,SIM_Jayanagar_04,Jayanagar,44.68,12.92496,77.594096,
2025-11-23T18:47:31.117726+00:00,SIM_Electronic_City_05,Electronic City,43.94,12.845931,77.658358,
2025-11-23T18:47:31.282321+00:00,SIM_HSR_Layout_06,HSR Layout,26.04,12.917183,77.623381,
2025-11-23T18:47:31.447738+00:00,SIM_Malleswaram_07,Malleswaram,13.16,13.005032,77.572513,
2025-11-23T18:47:31.634255+00:00,SIM_Banashankari_08,Banashankari,9.98,12.922761,77.54287,
2025-11-23T18:47:41.822047+00:00,SIM_Koramangala_01,Koramangala,47.06,12.934662,77.623481,
2025-11-23T18:47:42.042666+00:00,SIM_Indiranagar_02,Indiranagar,50.79,12.972244,77.637693,
2025-11-23T18:47:42.250794+00:00,SIM_Whitefield_03,Whitefield,27.9,12.970194,77.750234,
2025-11-23T18:47:42.656854+00:00,SIM_Jayanagar_04,Jayanagar,47.37,12.92496,77.594096,
2025-11-23T18:47:42.821120+00:00,SIM_Electronic_City_05,Electronic City,46.04,12.845931,77.658358,
2025-11-23T18:47:42.986006+00:00,SIM_HSR_Layout_06,HSR Layout,26.15,12.917183,77.623381,
2025-11-23T18:47:43.150665+00:00,SIM_Malleswaram_07,Malleswaram,12.4,13.005032,77.572513,
2025-11-23T18:47:43.328622+00:00,SIM_Banashankari_08,Banashankari,11.19,12.922761,77.54287,
2025-11-23T18:47:53.494612+00:00,SIM_Koramangala_01,Koramangala,5.08,12.934662,77.623481,
2025-11-23T18:47:53.680639+00:00,SIM_Indiranagar_02,Indiranagar,51.66,12.972244,77.637693,
2025-11-23T18:47:53.876790+00:00,SIM_Whitefield_03,Whitefield,29.2,12.970194,77.750234,
2025-11-23T18:47:54.093240+00:00,SIM_Jayanagar_04,Jayanagar,48.46,12.92496,77.594096,
2025-11-23T18:47:54.317572+00:00,SIM_Electronic_City_05,Electronic City,47.33,12.845931,77.658358,
2025-11-23T18:47:54.807987+00:00,SIM_HSR_Layout_06,HSR Layout,25.35,12.917183,77.623381,
2025-11-23T18:47:54.979932+00:00,SIM_Malleswaram_07,Malleswaram,12.44,13.005032,77.572513,
2025-11-23T18:47:55.145652+00:00,SIM_Banashankari_08,Banashankari,12.18,12.922761,77.54287,
2025-11-23T18:48:05.314692+00:00,SIM_Koramangala_01,Koramangala,6.62,12.934662,77.623481,
2025-11-23T18:48:05.486116+00:00,SIM_Indiranagar_02,Indiranagar,52.9,12.972244,77.637693,
2025-11-23T18:48:05.658370+00:00,SIM_Whitefield_03,Whitefield,30.47,12.970194,77.750234,
2025-11-23T18:48:05.867796+00:00,SIM_Jayanagar_04,Jayanagar,50.68,12.92496,77.594096,
2025-11-23T18:48:06.086028+00:00,SIM_Electronic_City_05,Electronic City,49.73,12.845931,77.658358,
2025-11-23T18:48:06.306332+00:00,SIM_HSR_Layout_06,HSR Layout,25.02,12.917183,77.623381,
2025-11-23T18:48:06.727634+00:00,SIM_Malleswaram_07,Malleswaram,12.5,13.005032,77.572513,
2025-11-23T18:48:06.896291+00:00,SIM_Banashankari_08,Banashankari,14.35,12.922761,77.54287,
2025-11-23T18:48:17.063569+00:00,SIM_Koramangala_01,Koramangala,7.43,12.934662,77.623481,
2025-11-23T18:48:17.240377+00:00,SIM_Indiranagar_02,Indiranagar,53.04,12.972244,77.637693,
2025-11-23T18:48:17.406471+00:00,SIM_Whitefield_03,Whitefield,31.98,12.970194,77.750234,
2025-11-23T18:48:17.581690+00:00,SIM_Jayanagar_04,Jayanagar,53.45,12.92496,77.594096,
2025-11-23T18:48:17.750861+00:00,SIM_Electronic_City_05,Electronic City,51.17,12.845931,77.658358,
2025-11-23T18:48:17.954879+00:00,SIM_HSR_Layout_06,HSR Layout,24.58,12.917183,77.623381,
2025-11-23T18:48:18.168705+00:00,SIM_Malleswaram_07,Malleswaram,12.72,13.005032,77.572513,
2025-11-23T18:48:18.412940+00:00,SIM_Banashankari_08,Banashankari,17.21,12.922761,77.54287,
2025-11-23T18:48:28.701203+00:00,SIM_Koramangala_01,Koramangala,8.49,12.934662,77.623481,
2025-11-23T18:48:28.893010+00:00,SIM_Indiranagar_02,Indiranagar,54.74,12.972244,77.637693,
2025-11-23T18:48:29.084582+00:00,SIM_Whitefield_03,Whitefield,34.57,12.970194,77.750234,
2025-11-23T18:48:29.262118+00:00,SIM_Jayanagar_04,Jayanagar,54.87,12.92496,77.594096,
2025-11-23T18:48:29.450016+00:00,SIM_Electronic_City_05,Electronic City,52.69,12.845931,77.658358,
2025-11-23T18:48:29.637348+00:00,SIM_HSR_Layout_06,HSR Layout,2.72,12.917183,77.623381,
2025-11-23T18:48:29.827231+00:00,SIM_Malleswaram_07,Malleswaram,12.59,13.005032,77.572513,
2025-11-23T18:48:30.003286+00:00,SIM_Banashankari_08,Banashankari,17.71,12.922761,77.54287,
2025-11-23T18:48:40.196186+00:00,SIM_Koramangala_01,Koramangala,9.41,12.934662,77.623481,
2025-11-23T18:48:40.368284+00:00,SIM_Indiranagar_02,Indiranagar,57.16,12.972244,77.637693,
2025-11-23T18:48:40.532115+00:00,SIM_Whitefield_03,Whitefield,36.3,12.970194,77.750234,
2025-11-23T18:48:40.703517+00:00,SIM_Jayanagar_04,Jayanagar,56.56,12.92496,77.594096,
2025-11-23T18:48:40.871992+00:00,SIM_Electronic_City_05,Electronic City,52.65,12.845931,77.658358,
2025-11-23T18:48:41.039533+00:00,SIM_HSR_Layout_06,HSR Layout,2.08,12.917183,77.623381,
2025-11-23T18:48:41.206928+00:00,SIM_Malleswaram_07,Malleswaram,12.9,13.005032,77.572513,
2025-11-23T18:48:41.378765+00:00,SIM_Banashankari_08,Banashankari,19.09,12.922761,77.54287,
2025-11-23T18:48:51.558932+00:00,SIM_Koramangala_01,Koramangala,9.59,12.934662,77.623481,
2025-11-23T18:48:51.724295+00:00,SIM_Indiranagar_02,Indiranagar,57.89,12.972244,77.637693,
2025-11-23T18:48:51.911913+00:00,SIM_Whitefield_03,Whitefield,37.54,12.970194,77.750234,
2025-11-23T18:48:52.078035+00:00,SIM_Jayanagar_04,Jayanagar,58.07,12.92496,77.594096,
2025-11-23T18:48:52.259110+00:00,SIM_Electronic_City_05,Electronic City,54.18,12.845931,77.658358,
2025-11-23T18:48:52.423863+00:00,SIM_HSR_Layout_06,HSR Layout,2.14,12.917183,77.623381,
2025-11-23T18:48:52.587467+00:00,SIM_Malleswaram_07,Malleswaram,12.83,13.005032,77.572513,
2025-11-23T18:48:52.759144+00:00,SIM_Banashankari_08,Banashankari,20.01,12.922761,77.54287,
2025-11-23T18:49:02.928774+00:00,SIM_Koramangala_01,Koramangala,9.7,12.934662,77.623481,
2025-11-23T18:49:03.155056+00:00,SIM_Indiranagar_02,Indiranagar,58.52,12.972244,77.637693,
2025-11-23T18:49:03.629633+00:00,SIM_Whitefield_03,Whitefield,3.75,12.970194,77.750234,
2025-11-23T18:49:03.798461+00:00,SIM_Jayanagar_04,Jayanagar,60.25,12.92496,77.594096,
2025-11-23T18:49:03.987850+00:00,SIM_Electronic_City_05,Electronic City,54.26,12.845931,77.658358,
2025-11-23T18:49:04.153387+00:00,SIM_HSR_Layout_06,HSR Layout,2.78,12.917183,77.623381,
2025-11-23T18:49:04.317628+00:00,SIM_Malleswaram_07,Malleswaram,12.83,13.005032,77.572513,
2025-11-23T18:49:04.496830+00:00,SIM_Banashankari_08,Banashankari,20.59,12.922761,77.54287,
2025-11-23T18:49:14.664701+00:00,SIM_Koramangala_01,Koramangala,10.4,12.934662,77.623481,
2025-11-23T18:49:14.945491+00:00,SIM_Indiranagar_02,Indiranagar,59.24,12.972244,77.637693,
2025-11-23T18:49:15.164175+00:00,SIM_Whitefield_03,Whitefield,6.57,12.970194,77.750234,
2025-11-23T18:49:15.383847+00:00,SIM_Jayanagar_04,Jayanagar,62.47,12.92496,77.594096,
2025-11-23T18:49:15.762518+00:00,SIM_Electronic_City_05,Electronic City,55.95,12.845931,77.658358,
2025-11-23T18:49:15.943897+00:00,SIM_HSR_Layout_06,HSR Layout,2.49,12.917183,77.623381,
2025-11-23T18:49:16.131340+00:00,SIM_Malleswaram_07,Malleswaram,11.97,13.005032,77.572513,
2025-11-23T18:49:16.315802+00:00,SIM_Banashankari_08,Banashankari,21.61,12.922761,77.54287,
2025-11-23T18:49:26.482785+00:00,SIM_Koramangala_01,Koramangala,11.12,12.934662,77.623481,
2025-11-23T18:49:26.649640+00:00,SIM_Indiranagar_02,Indiranagar,62.18,12.972244,77.637693,
2025-11-23T18:49:26.923354+00:00,SIM_Whitefield_03,Whitefield,7.86,12.970194,77.750234,
2025-11-23T18:49:27.137745+00:00,SIM_Jayanagar_04,Jayanagar,63.35,12.92496,77.594096,
2025-11-23T18:49:27.330530+00:00,SIM_Electronic_City_05,Electronic City,57.24,12.845931,77.658358,
2025-11-23T18:49:27.722173+00:00,SIM_HSR_Layout_06,HSR Layout,2.22,12.917183,77.623381,
2025-11-23T18:49:27.892947+00:00,SIM_Malleswaram_07,Malleswaram,11.64,13.005032,77.572513,
2025-11-23T18:49:28.057440+00:00,SIM_Banashankari_08,Banashankari,22.78,12.922761,77.54287,
2025-11-23T18:49:38.221886+00:00,SIM_Koramangala_01,Koramangala,12.82,12.934662,77.623481,
2025-11-23T18:49:38.390864+00:00,SIM_Indiranagar_02,Indiranagar,63.43,12.972244,77.637693,
2025-11-23T18:49:38.555707+00:00,SIM_Whitefield_03,Whitefield,2.07,12.970194,77.750234,
2025-11-23T18:49:38.722683+00:00,SIM_Jayanagar_04,Jayanagar,65.93,12.92496,77.594096,
2025-11-23T18:49:38.951581+00:00,SIM_Electronic_City_05,Electronic City,58.53,12.845931,77.658358,
2025-11-23T18:49:39.156446+00:00,SIM_HSR_Layout_06,HSR Layout,2.41,12.917183,77.623381,
2025-11-23T18:49:39.338388+00:00,SIM_Malleswaram_07,Malleswaram,10.8,13.005032,77.572513,
2025-11-23T18:49:39.751496+00:00,SIM_Banashankari_08,Banashankari,25.67,12.922761,77.54287,
2025-11-23T18:49:49.932417+00:00,SIM_Koramangala_01,Koramangala,13.75,12.934662,77.623481,
2025-11-23T18:49:50.100354+00:00,SIM_Indiranagar_02,Indiranagar,64.98,12.972244,77.637693,
2025-11-23T18:49:50.281993+00:00,SIM_Whitefield_03,Whitefield,4.19,12.970194,77.750234,
2025-11-23T18:49:50.448243+00:00,SIM_Jayanagar_04,Jayanagar,67.02,12.92496,77.594096,
2025-11-23T18:49:50.623892+00:00,SIM_Electronic_City_05,Electronic City,58.6,12.845931,77.658358,
2025-11-23T18:49:50.789111+00:00,SIM_HSR_Layout_06,HSR Layout,2.47,12.917183,77.623381,
2025-11-23T18:49:51.044987+00:00,SIM_Malleswaram_07,Malleswaram,10.74,13.005032,77.572513,
2025-11-23T18:49:51.251009+00:00,SIM_Banashankari_08,Banashankari,27.08,12.922761,77.54287,
2025-11-23T18:50:01.459271+00:00,SIM_Koramangala_01,Koramangala,14.13,12.934662,77.623481,
2025-11-23T18:50:01.627060+00:00,SIM_Indiranagar_02,Indiranagar,66.4,12.972244,77.637693,
2025-11-23T18:50:01.804060+00:00,SIM_Whitefield_03,Whitefield,4.92,12.970194,77.750234,
2025-11-23T18:50:01.971071+00:00,SIM_Jayanagar_04,Jayanagar,69.32,12.92496,77.594096,
2025-11-23T18:50:02.137728+00:00,SIM_Electronic_City_05,Electronic City,60.69,12.845931,77.658358,
2025-11-23T18:50:02.303258+00:00,SIM_HSR_Layout_06,HSR Layout,2.67,12.917183,77.623381,
2025-11-23T18:50:02.470909+00:00,SIM_Malleswaram_07,Malleswaram,10.2,13.005032,77.572513,
2025-11-23T18:50:02.640254+00:00,SIM_Banashankari_08,Banashankari,28.11,12.922761,77.54287,
